Date,Optimized Portfolio,Equal Weight Portfolio,NIFTY 50 Benchmark
2022-12-09,-0.0008509783278075511,-0.0050788069901847414,-0.006058782405979346
2022-12-12,0.0033667863519461563,0.0019347190802131186,2.977743269738653e-05
2022-12-13,0.00907028312721704,0.004070832674994957,0.0059927938646799905
2022-12-14,-0.0001644877782102702,0.005274374925042244,0.002810661073194387
2022-12-15,-0.01057246512895009,-0.010103522124481625,-0.013150934355333654
2022-12-16,-0.013618852533828493,-0.011268863576027861,-0.00792295301794177
2022-12-19,0.01706132010791125,0.010336197937268445,0.008289956688926514
2022-12-20,0.005991488093877805,-0.004068641288830568,-0.0019081205394395617
2022-12-21,-0.025522512081066005,-0.00674549778720268,-0.01012771964355863
2022-12-22,-0.0076772126451778245,-0.005864802154453636,-0.003942502735851727
2022-12-23,-0.0315066239843527,-0.020297985284956143,-0.01768316025411787
2022-12-26,0.017781770203985414,0.010122492246533728,0.011669632893506865
2022-12-27,0.0034350145742314923,0.008522639910889543,0.006533654614990558
2022-12-28,0.004515273497295889,0.0002758936715691434,-0.0005405150382313817
2022-12-29,0.0023224748792461188,0.0021483249219442758,0.00377983170092433
2022-12-30,0.00041978340459795265,-0.0015713098353757734,-0.00471107793689185
2023-01-02,-0.0003555212041376082,0.003769420718873124,0.005089583355357918
2023-01-03,-0.002643720486540203,0.002324958139291478,0.00192892762485819
2023-01-04,-0.00946577172528441,-0.009012050314941362,-0.010399069487028845
2023-01-05,0.0109249181408713,0.0022350256229230693,-0.0028154392892826285
2023-01-06,-0.0013058235884989315,-0.00755336731347733,-0.007375503705446151
2023-01-09,0.009225045544769191,0.011272281044499297,0.013536251708490266
2023-01-10,-0.024092188188553017,-0.006821685960327047,-0.010333504750958511
2023-01-11,-0.005840041189742991,-0.0033800669430733648,-0.0010299775022909463
2023-01-12,-0.0018155272705993476,-0.0006570842633483494,-0.00209547554088918
2023-01-13,0.0047275577799019055,0.006223399196485619,0.005510095918388247
2023-01-16,-0.006491566974508404,-0.0025388439793113623,-0.003438847072569362
2023-01-17,0.005168545648668438,0.0054790049485757076,0.008854568511824201
2023-01-18,0.0018388367586129474,0.0053293044327209875,0.006206556323560042
2023-01-19,-0.012210961969534381,-0.002240387669937289,-0.003165367099256078
2023-01-20,0.0033859427884504263,-0.006681257351093603,-0.004428975305189153
2023-01-23,0.005918760035819159,0.0031776936418123954,0.005042276095628795
2023-01-24,0.0011981734342020544,-0.0028822471897625556,-1.3798013043020418e-05
2023-01-25,-0.005324079298381684,-0.009874295166199696,-0.01249297962501228
2023-01-27,-0.0367450384616978,-0.01427568187563126,-0.016074246906178757
2023-01-30,0.012564330794149781,0.002030883119672321,0.0025334426073457816
2023-01-31,0.024288621526179,0.003732658507866891,0.0007479862801675896
2023-02-01,-0.06295500725210018,-0.013318123193597294,-0.0025959245256645946
2023-02-02,-0.044035574899212025,-0.007532451326032334,-0.0003349392530399564
2023-02-03,0.01102718682875135,0.010633533450029889,0.013835596307890219
2023-02-06,0.00027164206683267053,-0.00107824853343097,-0.005010133160870178
2023-02-07,0.022472639122718404,-0.0004065854468761122,-0.0024261514654264627
2023-02-08,0.055777493449215836,0.011863949035333126,0.008475536424681795
2023-02-09,-0.030479613025411856,-0.0019148460141942512,0.0012170079483646568
2023-02-10,-0.016090512863196182,-0.0017154448698343213,-0.0020649578680046465
2023-02-13,0.0015523957587348053,-0.004694531586315976,-0.00479375070002519
2023-02-14,0.021149079381514745,0.004033691480869473,0.0089443537049958
2023-02-15,0.006108472270807046,0.007615488763654758,0.004796470794436125
2023-02-16,-0.0010216042472103901,0.004659606031258588,0.0011101336008929596
2023-02-17,-0.003655022150930762,-0.0043245350898610405,-0.005081567689351307
2023-02-20,0.00040513903793522934,-0.004234724840222971,-0.005550518480140765
2023-02-21,-0.001934547298760253,-0.0031396977348993405,-0.001003126492992057
2023-02-22,-0.004381937373807041,-0.01512875190047424,-0.015280363131582653
2023-02-23,0.004938929782147795,-0.002170596087762563,-0.002452434977984641
2023-02-24,-0.009666152319300583,-0.0026055746350115584,-0.002595429723749043
2023-02-27,-0.010046128144906808,-0.007888252102871742,-0.004185411445805309
2023-02-28,-0.005010299151640295,-0.0024505112453880686,-0.0051027157362857345
2023-03-01,0.0028572981297999506,0.011822566675247169,0.008492348770636093
2023-03-02,-0.00738094325417222,-0.002837978689520627,-0.007392168719804415
2023-03-03,0.018626494550546196,0.012888106294336149,0.015728598629827895
2023-03-06,0.0038280469831681835,0.005466309774504236,0.006655523618366965
2023-03-08,0.010690237949054035,0.0037939235533454786,0.0024250512391459367
2023-03-09,-0.016430035750790505,-0.008263386150928972,-0.009282249899975281
2023-03-10,-0.0031249929086101316,-0.00480656489977305,-0.010045664635585094
2023-03-13,-0.014378776833836057,-0.012748508113042524,-0.014851035931626178
2023-03-14,-0.013063814644747004,-0.007649251545241528,-0.006470680525861194
2023-03-15,-0.002326172681098867,0.0016830116531279216,-0.004174683738684903
2023-03-16,0.007357296566581805,0.0027759747819998243,0.0007924286811309411
2023-03-17,-0.00816538794788548,0.005697586869469242,0.006738129621978839
2023-03-20,0.002411351144954546,-0.007495885741310951,-0.0065292432199922645
2023-03-21,-0.005102373050813687,0.0024780743848686394,0.007010642946744028
2023-03-22,-0.0011590186332766546,0.002553178713770447,0.0025953757489405316
2023-03-23,0.004464961153594832,-0.0024433536419675036,-0.004372693304643627
2023-03-24,-0.007823984115787976,-0.00933474570398555,-0.007720933328590696
2023-03-27,-0.00036776816514897374,0.0005423983556900302,0.0023988383407489433
2023-03-28,-0.0019537660619311425,-0.006301150373932795,-0.002001683861354908
2023-03-29,0.010961356459378171,0.013197300916298354,0.007609856589321451
2023-03-31,0.005623562344087976,0.010752497411688185,0.016337198944623932
2023-04-03,-0.002724203395723178,0.004050596440522023,0.002206297973761151
2023-04-05,0.007389683889250539,0.004490660580685953,0.009138954817361267
2023-04-06,0.002139650835879352,0.0020028673140513155,0.002397874785437182
2023-04-10,0.004961392205433312,0.004788081391102268,0.0014148632219350699
2023-04-11,0.01310335844630181,0.006788620736210486,0.005574768321964241
2023-04-12,-0.004617113994914905,0.0054254054619415236,0.005083967961446945
2023-04-13,0.0025175924680217775,0.0003750047526785549,0.0008757724412713497
2023-04-17,0.007201819193306574,-0.00046757773859856864,-0.006795512150830185
2023-04-18,-0.0042115145983749915,-2.6211052937951674e-05,-0.0026373533282438855
2023-04-19,0.001009266165276784,-0.00324042901699427,-0.002344283016240789
2023-04-20,0.0011349568254558537,-0.001225546496073913,0.0003234746363958152
2023-04-21,0.014484258425906475,-0.0018522264359293863,-2.260708945023282e-05
2023-04-24,-0.00047316822902636346,0.004818108225678208,0.006771973756565242
2023-04-25,0.008168572618228839,0.0035444008001335224,0.0014568576938982503
2023-04-26,0.0015849666981770168,0.0024943073437351136,0.0024958627615121465
2023-04-27,0.007817202414316557,0.006545904506478538,0.005695152810193838
2023-04-28,0.020308122248513784,0.010252315631546435,0.008370013603697934
2023-05-02,-0.001348108472245242,0.0056298661514276845,0.004575166931912511
2023-05-03,0.004421322672555906,-0.003818863755093646,-0.00318502836487633
2023-05-04,-0.0017432840711728143,0.007295871645442276,0.009173717607303677
2023-05-05,0.004703774578357255,-0.0031983767072557043,-0.010232406865540389
2023-05-08,0.004992758082353311,0.009304604552955887,0.010814123118324304
2023-05-09,-0.008614132439593363,-4.4824602428914055e-05,8.480038171931881e-05
2023-05-10,0.003098254551340305,0.0027830176648658833,0.0026908205008338015
2023-05-11,-0.005697723083782517,-1.5725025203922997e-06,-0.0009882342854272697
2023-05-12,0.002522806962259209,-0.0021114474852972965,0.0009728797753729701
2023-05-15,0.01301752582153298,0.0031000793721347158,0.004589120522186851
2023-05-16,-0.009019358697574495,-0.00200847879796686,-0.006106338807060685
2023-05-17,0.00645413618024406,-0.0039418617243322665,-0.005728269488420423
2023-05-18,-0.016638512425056887,-0.006704291662735455,-0.002849053652701161
2023-05-19,-0.0020481300922978026,0.002763351975234952,0.0040513721791914925
2023-05-22,0.0037278642563752856,0.011381363112216982,0.006097761825706316
2023-05-23,0.005032900445895247,0.005414719570263479,0.001834600568861644
2023-05-24,0.00517945109220431,-0.000813342638534969,-0.0034117947119577385
2023-05-25,0.010788418871425572,0.0032251133379748724,0.001955111686716471
2023-05-26,0.0057951743203050994,0.009146426572525311,0.009726420827874671
2023-05-29,0.008481445829949627,0.004862934986913433,0.005367798508963517
2023-05-30,0.008215499840542807,-9.969501198466081e-05,0.0018925684396833287
2023-05-31,-0.005019081931299374,-0.001660321690165813,-0.0053370195013254795
2023-06-01,-0.010692986496506319,0.00018810847212831597,-0.0025169624936233204
2023-06-02,0.006323769849828536,0.005374923226468862,0.002507044360454902
2023-06-05,-0.00025591841749679684,0.0018469874674619084,0.003223787573137793
2023-06-06,0.0032273182171986253,0.0030264283763656113,0.00027699431442118616
2023-06-07,0.013459498524262625,0.009209332908680486,0.006849851638528914
2023-06-08,-0.00499793821646472,-0.006541873547715986,-0.0049048192636628185
2023-06-09,-0.004324161256520084,-0.003968043314196325,-0.00381819725413457
2023-06-12,0.00041904881379676017,0.0043699154918016275,0.0020524046550352004
2023-06-13,0.01117947833638727,0.0059303869088195085,0.0061635024393194016
2023-06-14,-0.0010532341868765068,0.0037806150645349618,0.0021238341844009856
2023-06-15,0.004582997398705773,0.0003641189294300859,-0.0036149041015322014
2023-06-16,0.006769454553932257,0.0050561905537607355,0.0073790483520230765
2023-06-19,-0.005087061041711328,-0.004546497555600611,-0.0037475183921172883
2023-06-20,0.0027004700564596984,0.0030251497564928696,0.003265717567498605
2023-06-21,-0.005450215629561371,0.00034118151023432064,0.0021337637466720683
2023-06-22,-0.004437605729978647,-0.006178377102948562,-0.004539443817404343
2023-06-23,-0.006195785767906267,-0.008539004367667857,-0.005633615236065759
2023-06-26,0.0030580108373343996,0.004021819933631882,0.0013768299134766515
2023-06-27,0.0016273483135626342,0.004242917478634283,0.00675190341711196
2023-06-28,0.00807207028021063,0.008780697011014168,0.00822107281232487
2023-06-30,0.00646822815695998,0.009838708905039777,0.01143527476356887
2023-07-03,0.008824182395075332,0.003821729994300787,0.00695709243369369
2023-07-04,0.0018561696634556385,0.0035460366301972557,0.003438946519135566
2023-07-05,0.00952334628079943,0.006361845718731,0.0004899685388621844
2023-07-06,0.008051097988539837,0.005925570417116803,0.00509321758125636
2023-07-07,-0.01391615524156882,-0.010075695459035118,-0.00848835445771845
2023-07-10,-0.004869147897769228,-0.002404876869641288,0.0012466303397029588
2023-07-11,0.009840795442479625,0.005535779057043144,0.004313930032438185
2023-07-12,-0.003212191603085952,-0.0010901468341605347,-0.002834429471475497
2023-07-13,-0.0005507743081116402,-0.0025773668353841835,0.0015192303855748879
2023-07-14,0.002733047377930408,0.008303470494835607,0.007765114931427508
2023-07-17,0.0020668093785595892,0.003895809359096181,0.007511013251041421
2023-07-18,-0.00401134538742378,-0.0011042807977223515,0.001917706853032497
2023-07-19,0.007285275867003437,0.0038629276654816493,0.004248282371482448
2023-07-20,0.010904490343097227,0.005163169531206068,0.007361412439498949
2023-07-21,0.004147105293788511,-0.007089472641830422,-0.011719737128305097
2023-07-24,-0.00981460338945618,0.0002192316990666617,-0.0036794322929856182
2023-07-25,-0.009592333294500243,0.0021678732868933323,0.0004193703428323481
2023-07-26,0.013220464433465822,0.003743033408311552,0.004964339187534694
2023-07-27,-0.007364117785082814,-0.004840531065004417,-0.0059863783008722304
2023-07-28,0.003092515402309766,0.003012615274303085,-0.0007044597937843067
2023-07-31,0.0009462557488450047,0.006216412862515897,0.005484562836559181
2023-08-01,-0.0016796501623939425,-0.0011099252930440008,-0.0010251191770254131
2023-08-02,-0.006815436425765872,-0.01012501896009659,-0.010489749274959825
2023-08-03,-0.009416130076898042,-0.005415369055233953,-0.007420685416911321
2023-08-04,0.0029183253641317346,0.0039814479203392535,0.006983389270114548
2023-08-07,-1.4524172299925777e-05,0.0053739590855380465,0.004114401867602702
2023-08-08,-0.0038307691337101566,-0.0007527723823048809,-0.0013497354646058168
2023-08-09,0.00886295256090476,0.005614720622584429,0.003152707884763739
2023-08-10,-0.006193237854965771,-0.0026489216279700807,-0.004556268458015711
2023-08-11,-0.0063138087495512325,-0.005611030955086803,-0.005874136161590715
2023-08-14,0.0001005688499498498,-0.0036526076340216342,0.00032169565781225984
2023-08-16,0.004062911694813735,0.0018482063201411317,0.0015667570139761278
2023-08-17,-0.009415193685380052,-0.0023448022387485916,-0.005124582584125403
2023-08-18,-0.004002740812585891,-0.003210902205419222,-0.0028452826260957353
2023-08-21,0.007569745900455636,0.007631110948473325,0.0043215209131937105
2023-08-22,0.004978067497050061,0.0011790264514908617,0.00014693555773015454
2023-08-23,-0.0006796226493020173,0.0006873255851978658,0.0024515199000461063
2023-08-24,-0.003915865326481947,-0.0017529386731819769,-0.002946964680621278
2023-08-25,-0.010214856084158112,-0.00661072848144762,-0.006236153774081932
2023-08-28,0.002855631262933847,0.003048195948119783,0.002089194238900971
2023-08-29,0.0008272428583057534,0.004216380886992313,0.0018957584743610756
2023-08-30,-0.0014256096387448138,0.0006185977392483799,0.0002480956863764039
2023-08-31,-0.0069361432752348,-0.007266387434706537,-0.004840350603388277
2023-09-01,0.011120317205747606,0.01281785757066427,0.009426710188917609
2023-09-04,0.006267586687058427,0.008910831554471518,0.004810833701642592
2023-09-05,0.004328023434948159,0.0030605958002028486,0.0023605960187407238
2023-09-06,0.00231708155512592,0.0018206216652519188,0.0018467726478093027
2023-09-07,0.004844446454111503,0.005183271611778968,0.005915032360780392
2023-09-08,0.007087682801571355,0.004285276375113426,0.004709190366575022
2023-09-11,0.005667804507559002,0.010249473100816121,0.008900143420050854
2023-09-12,-0.0024574881951077193,-0.005903359034220922,-0.0001575482868895195
2023-09-13,0.0074343671586847284,0.00541864879543084,0.003841345269944396
2023-09-14,0.003723638340541831,0.005198837452179189,0.001649208239910216
2023-09-15,-0.0028179114561851697,0.003782558914999663,0.004439613877174287
2023-09-18,0.002179319551657646,0.0005984060250689216,-0.002924316846098174
2023-09-20,-0.002821721157728891,-0.008156448013770393,-0.011518249945432046
2023-09-21,-0.005299302972133588,-0.005867614441366103,-0.007991939166498319
2023-09-22,-0.006988212703284288,-0.002924112641994257,-0.003449417659114995
2023-09-25,-0.0027004350076401786,0.0011715150205018432,1.5288066889551644e-05
2023-09-26,0.0037541409027320614,0.0005537533543975412,-0.0005007261720755274
2023-09-27,0.006422342875799375,0.0024152096370058736,0.002631619198663282
2023-09-28,-0.006107836238511687,-0.012598415101613225,-0.009783629666773708
2023-09-29,0.015252840462016302,0.008905613414818764,0.005877516917168757
2023-10-03,-0.011470131559613251,-0.00624453823278062,-0.005578424654468894
2023-10-04,-0.012214731269902078,-0.007464276923125286,-0.004744307271330683
2023-10-05,0.0018119206146107385,0.0038082003176137386,0.005641584105285702
2023-10-06,0.003125340360408539,0.006827483633987849,0.0055127073660514725
2023-10-09,-0.0010967976778185513,-0.00721701592668564,-0.00718194675884698
2023-10-10,0.005557300661036917,0.010164853422392423,0.00909680297624016
2023-10-11,0.004538083612624352,0.007176877326353834,0.006170692128707245
2023-10-12,0.0009898323640203156,-5.7257955479558243e-05,-0.0008757409120068171
2023-10-13,0.0025511216656587303,0.0002355319908534911,-0.0021698099802970328
2023-10-16,0.0033788354591548445,-0.00016969765043711843,-0.0009772027556287366
2023-10-17,0.002481298937665246,0.004418939910839434,0.004041709427698992
2023-10-18,0.0007756273042396145,-0.004507638467113563,-0.007086812741337156
2023-10-19,0.0068667428526574,0.00023665803048205386,-0.0023588102112444
2023-10-20,-0.006482399528368826,-0.005817497189413573,-0.004180896084593599
2023-10-23,-0.01391463120024883,-0.01517866907250952,-0.013350307425555652
2023-10-25,-0.0069195426333394285,-0.006598038649758415,-0.008277236732921023
2023-10-26,-0.012201558345974807,-0.014281438402428846,-0.013853064912347501
2023-10-27,0.013571297782706175,0.009895745211928679,0.010075700327460302
2023-10-30,0.00542637471089087,0.0031021996735342947,0.004916740769664862
2023-10-31,-0.0012587533821722295,-0.00043383836872467273,-0.0032026069828995363
2023-11-01,-0.0015168541499841046,-0.005418917839622237,-0.004740624572936891
2023-11-02,0.007555160147277089,0.009226318338320447,0.007588523257266999
2023-11-03,0.005450166019942401,0.005704105213056078,0.005087980838331285
2023-11-06,0.014219582852692822,0.011572092168733417,0.00941990339899168
2023-11-07,0.004698602762752234,0.002493351878597386,-0.000260191958478706
2023-11-08,0.004546850776975876,0.0033897087296313583,0.0018962926582819506
2023-11-09,-0.0007426120142446071,-0.0010442399555208994,-0.002478937369815082
2023-11-10,0.004264620590130141,0.001164699509219235,0.001549283945833313
2023-11-13,0.005616775866505268,0.003428146375391381,0.0009369804014345284
2023-11-15,0.011696123155651146,0.011449008503342692,0.011926753508604282
2023-11-16,0.00526107207252014,0.006059609790144407,0.004561522280999375
2023-11-17,0.0009649698663798072,0.0011844554795667063,-0.0016897597201204206
2023-11-20,-0.000933022585966504,-0.002156458209615055,-0.0019157289123818977
2023-11-21,-0.0038233043175728704,0.003715971762911396,0.0045394734754240496
2023-11-22,0.004200202960073488,0.001862971664232714,0.0014380348265852216
2023-11-23,0.006406985483314893,0.00024291885283255182,-0.0004971574875239915
2023-11-24,-0.002243603390471713,-0.0017419687985738028,-0.00036868908443588033
2023-11-28,0.01670269370949734,0.01046362808385814,0.004799264638990497
2023-11-29,0.004339753586424764,0.007529035679589798,0.010402389113554511
2023-11-30,0.011834453882735152,0.006696150113422603,0.0018187545137213768
2023-12-01,0.008546949138884135,0.005043136311759006,0.0066929416105065975
2023-12-04,0.029505901998319605,0.019399494530252907,0.020668169003769332
2023-12-05,0.004609432064890912,0.011052214203631195,0.008135565760247543
2023-12-06,0.005805323005182595,0.0010955877918623104,0.003960643244200535
2023-12-07,0.00035608687111759714,0.000799363037802302,-0.0017455990623970186
2023-12-08,-0.005770242691195034,-0.0011640168902010831,0.003265370504707432
2023-12-11,0.002884798728981374,0.0016720275150000855,0.001320935183362959
2023-12-12,-0.002540569859977645,-0.002292106307848065,-0.004319607014175553
2023-12-13,0.009970850621977377,0.004023299458886852,0.0009542158562574343
2023-12-14,0.007004091289730914,0.009500714934232785,0.012250087289956912
2023-12-15,0.013926741708766708,0.012026986125974002,0.012932779200891975
2023-12-18,0.002580380028957334,-0.001302215555045274,-0.0017710126840955187
2023-12-19,0.008148538658813697,0.0018988382858436137,0.0016083748565725031
2023-12-20,-0.01923342423263295,-0.018468151139844888,-0.01412146609423337
2023-12-21,0.002073549059907179,0.004307146368421978,0.004959794076523361
2023-12-22,0.011292284710653744,0.008612321327345332,0.004438926556610712
2023-12-26,0.013370985185085572,0.008595984507825673,0.004306875934107168
2023-12-27,0.010064086895096237,0.009234706993299887,0.0099527499207277
2023-12-28,0.013280682084794763,0.009424990573668041,0.005723881307796219
2023-12-29,-0.003124447386557237,-0.0018868856028032743,-0.0021717930740454694
2024-01-01,-0.0011250363122676512,0.0012717232798835046,0.00048317180721269004
2024-01-02,-0.004917042893272536,-0.0013290695658498988,-0.003500136051024061
2024-01-03,0.011278444659019365,-0.004619557789095077,-0.00685186637566948
2024-01-04,0.004216476264663512,0.00483395234131126,0.006564470186349425
2024-01-05,0.004600692120160001,0.0004376259717887823,0.002410182228605562
2024-01-08,-0.0003512393213397618,-0.00815411250148514,-0.00911070868564301
2024-01-09,0.0074019693497281115,0.0038520093134691118,0.0014804820050666745
2024-01-10,-0.006378825537070297,0.000208113227735065,0.0034277152411805734
2024-01-11,0.008657719720037784,0.0024665035264258856,0.0013183031833516878
2024-01-12,0.009930433111900547,0.008614327607000543,0.011426492637705898
2024-01-15,0.0099013515989917,0.007174192923331545,0.009267074694848665
2024-01-16,0.002275688350474334,-0.001977032007988835,-0.0029482333845447517
2024-01-17,-0.006090524646495656,-0.013471421796471272,-0.020894393512082443
2024-01-18,-0.007609404664100755,-0.003618165773105504,-0.0050852715087356115
2024-01-19,0.017605747111395655,0.010842815442323406,0.00746195718645537
2024-01-23,-0.019319858831140208,-0.017935804296171608,-0.01774084294273448
2024-01-24,0.01779950154499329,0.014754767423481027,0.010129971071150878
2024-01-25,0.006717636930836196,-0.0045064501533152185,-0.004724053755400193
